stdntid,grade,outcome,treatment,yearsstar,yearssmall,iswhite,isfreelunch,isfemale,school_wave_fe,f
10426,3,-2.4325864,1,3,3,0,1,1,142,5
10426,3,-.054514095,1,3,3,0,1,1,142,9
10426,3,-2.6133933,1,3,3,0,1,1,142,7
10427,3,.2504611,1,1,1,1,0,1,245,6
10427,3,-1.5218626,1,1,1,1,0,1,245,1
10427,3,-.85664147,1,1,1,1,0,1,245,2
10427,3,.46817583,1,1,1,1,0,1,245,5
10427,3,.43813992,1,1,1,1,0,1,245,9
10427,3,-.91248518,1,1,1,1,0,1,245,4
10427,3,-2.4768245,1,1,1,1,0,1,245,10
10427,3,.4433533,1,1,1,1,0,1,245,7
10427,3,-.19429627,1,1,1,1,0,1,245,3
10427,3,.23385675,1,1,1,1,0,1,245,8
10428,3,.0066752071,0,3,0,1,1,0,154,7
10428,3,-1.3851937,0,3,0,1,1,0,154,4
10428,3,1.1803062,0,3,0,1,1,0,154,2
10428,3,-.34485766,0,3,0,1,1,0,154,1
10428,3,1.5222484,0,3,0,1,1,0,154,3
10428,3,-1.2551683,0,3,0,1,1,0,154,10
10428,3,.053781211,0,3,0,1,1,0,154,5
10428,3,.86436123,0,3,0,1,1,0,154,6
10428,3,.86521113,0,3,0,1,1,0,154,8
10428,3,-1.0398221,0,3,0,1,1,0,154,9
10429,3,.88003141,0,3,0,1,0,0,154,7
10429,3,1.5222484,0,3,0,1,0,0,154,3
10429,3,.88257045,0,3,0,1,0,0,154,5
10429,3,.61819011,0,3,0,1,0,0,154,4
10429,3,.55741119,0,3,0,1,0,0,154,6
10429,3,.98453456,0,3,0,1,0,0,154,10
10429,3,.52525109,0,3,0,1,0,0,154,8
10429,3,2.1107638,0,3,0,1,0,0,154,2
10429,3,.1918129,0,3,0,1,0,0,154,9
10429,3,1.1460153,0,3,0,1,0,0,154,1
10430,3,.46817583,0,3,0,1,0,0,154,5
10430,3,.4433533,0,3,0,1,0,0,154,7
10430,3,.55741119,0,3,0,1,0,0,154,6
10430,3,-.79349512,0,3,0,1,0,0,154,9
10430,3,-.01208795,0,3,0,1,0,0,154,4
10430,3,.52525109,0,3,0,1,0,0,154,8
10430,3,.5235315,0,3,0,1,0,0,154,3
10430,3,-.18792367,0,3,0,1,0,0,154,1
10430,3,-.033512216,0,3,0,1,0,0,154,10
10430,3,-.1525114,0,3,0,1,0,0,154,2
10435,3,1.1771209,0,3,0,0,1,1,114,9
10435,3,-3.2613757,0,3,0,0,1,1,114,5
10435,3,-1.7228427,0,3,0,0,1,1,114,4
10435,3,-3.1259897,0,3,0,0,1,1,114,6
10435,3,1.5953627,0,3,0,0,1,1,114,10
10436,3,-1.435034,0,2,0,0,0,0,204,2
10436,3,-.97733921,0,2,0,0,0,0,204,6
10436,3,.37370649,0,2,0,0,0,0,204,10
10436,3,.11780277,0,2,0,0,0,0,204,3
10436,3,-1.8353924,0,2,0,0,0,0,204,4
10436,3,-3.2613757,0,2,0,0,0,0,204,5
10436,3,-.054514095,0,2,0,0,0,0,204,9
10436,3,-3.4867494,0,2,0,0,0,0,204,7
10436,3,-2.1495986,0,2,0,0,0,0,204,1
10436,3,-1.0774177,0,2,0,0,0,0,204,8
10437,3,-.86668098,0,1,0,0,1,1,288,7
10437,3,-1.662387,0,1,0,0,1,1,288,10
10437,3,.6844669,0,1,0,0,1,1,288,9
10437,3,-1.5912393,0,1,0,0,1,1,288,6
10437,3,-.77500802,0,1,0,0,1,1,288,5
10437,3,-1.7087721,0,1,0,0,1,1,288,8
10438,3,-1.4173777,0,3,0,1,0,1,108,8
10438,3,-.99874926,0,3,0,1,0,1,108,1
10438,3,.053781211,0,3,0,1,0,1,108,5
10438,3,-1.2842892,0,3,0,1,0,1,108,6
10438,3,-1.736804,0,3,0,1,0,1,108,2
10438,3,1.1771209,0,3,0,1,0,1,108,9
10438,3,-.63123488,0,3,0,1,0,1,108,3
10438,3,.0066752071,0,3,0,1,0,1,108,7
10438,3,.077951774,0,3,0,1,0,1,108,4
10438,3,-.23712157,0,3,0,1,0,1,108,10
10439,3,.4433533,0,1,0,0,1,1,285,7
10439,3,.11780277,0,1,0,0,1,1,285,3
10439,3,.46817583,0,1,0,0,1,1,285,5
10439,3,.52525109,0,1,0,0,1,1,285,8
10439,3,-.240235,0,1,0,0,1,1,285,1
10439,3,.14925861,0,1,0,0,1,1,285,2
10439,3,.55741119,0,1,0,0,1,1,285,6
10439,3,.43813992,0,1,0,0,1,1,285,9
10439,3,-.44073093,0,1,0,0,1,1,285,10
10439,3,-.59734613,0,1,0,0,1,1,285,4
10440,3,.80442065,1,2,2,1,0,1,184,3
10440,3,.96292561,1,2,2,1,0,1,184,1
10440,3,.37058088,1,2,2,1,0,1,184,4
10440,3,.88257045,1,2,2,1,0,1,184,5
10440,3,.86436123,1,2,2,1,0,1,184,6
10440,3,.88003141,1,2,2,1,0,1,184,7
10440,3,.86521113,1,2,2,1,0,1,184,8
10440,3,1.0797162,1,2,2,1,0,1,184,2
10441,3,-.033512216,0,3,0,1,1,1,120,10
10441,3,-.35034579,0,3,0,1,1,1,120,3
10441,3,.12594432,0,3,0,1,1,1,120,1
10441,3,.077951774,0,3,0,1,1,1,120,4
10441,3,1.1803062,0,3,0,1,1,1,120,2
10441,3,.93079394,0,3,0,1,1,1,120,9
10442,3,.4433533,0,2,0,1,0,1,227,7
10442,3,.50132364,0,2,0,1,0,1,227,2
10442,3,.46817583,0,2,0,1,0,1,227,5
10442,3,.86436123,0,2,0,1,0,1,227,6
10442,3,-1.0398221,0,2,0,1,0,1,227,9
10442,3,-.29254633,0,2,0,1,0,1,227,1
10442,3,-.10212767,0,2,0,1,0,1,227,4
10442,3,.86521113,0,2,0,1,0,1,227,8
10442,3,-.25671607,0,2,0,1,0,1,227,3
10442,3,-.44073093,0,2,0,1,0,1,227,10
10444,3,.87853616,0,3,0,1,1,1,94,2
10444,3,.18022257,0,3,0,1,1,1,94,3
10444,3,-1.5324761,0,3,0,1,1,1,94,9
10444,3,.86521113,0,3,0,1,1,1,94,8
10444,3,1.8787463,0,3,0,1,1,1,94,4
10444,3,.88003141,0,3,0,1,1,1,94,7
10444,3,.86436123,0,3,0,1,1,1,94,6
10444,3,-.44073093,0,3,0,1,1,1,94,10
10444,3,1.0675483,0,3,0,1,1,1,94,1
10444,3,.88257045,0,3,0,1,1,1,94,5
10445,3,1.3552606,1,2,2,1,1,1,226,1
10445,3,.17009714,1,2,2,1,1,1,226,10
10445,3,.88003141,1,2,2,1,1,1,226,7
10445,3,.88257045,1,2,2,1,1,1,226,5
10445,3,1.1477295,1,2,2,1,1,1,226,3
10445,3,.86436123,1,2,2,1,1,1,226,6
10445,3,1.7084037,1,2,2,1,1,1,226,2
10445,3,.91081923,1,2,2,1,1,1,226,4
10445,3,-.79349512,1,2,2,1,1,1,226,9
10445,3,.86521113,1,2,2,1,1,1,226,8
10447,3,.98453456,0,2,0,1,1,1,197,10
10447,3,.43813992,0,2,0,1,1,1,197,9
10449,3,-1.1584115,1,1,1,0,1,1,264,2
10449,3,-.1921674,1,1,1,0,1,1,264,4
10449,3,-2.846981,1,1,1,0,1,1,264,5
10449,3,.93079394,1,1,1,0,1,1,264,9
10449,3,-.75607455,1,1,1,0,1,1,264,3
10449,3,-2.8190396,1,1,1,0,1,1,264,6
10449,3,-.34485766,1,1,1,0,1,1,264,1
10449,3,1.798972,1,1,1,0,1,1,264,10
10449,3,-3.0500715,1,1,1,0,1,1,264,7
10449,3,-3.0200465,1,1,1,0,1,1,264,8
10451,3,-.93208396,0,2,0,0,1,0,217,2
10451,3,-.97733921,0,2,0,0,1,0,217,6
10451,3,-1.0774177,0,2,0,0,1,0,217,8
10451,3,-.35034579,0,2,0,0,1,0,217,3
10451,3,.88257045,0,2,0,0,1,0,217,5
10451,3,.80599159,0,2,0,0,1,0,217,1
10451,3,.61819011,0,2,0,0,1,0,217,4
10451,3,.88003141,0,2,0,0,1,0,217,7
10453,3,.37058088,1,1,1,0,1,0,281,4
10453,3,.59674627,1,1,1,0,1,0,281,1
10453,3,.4433533,1,1,1,0,1,0,281,7
10453,3,.97912616,1,1,1,0,1,0,281,2
10453,3,.46817583,1,1,1,0,1,0,281,5
10453,3,.98453456,1,1,1,0,1,0,281,10
10453,3,.55741119,1,1,1,0,1,0,281,6
10453,3,.52525109,1,1,1,0,1,0,281,8
10453,3,-.054514095,1,1,1,0,1,0,281,9
10453,3,2.0528169,1,1,1,0,1,0,281,3
10454,3,-.73745763,0,2,0,1,1,0,189,8
10454,3,.1918129,0,2,0,1,1,0,189,9
10454,3,-.42332464,0,2,0,1,1,0,189,1
10454,3,.053781211,0,2,0,1,1,0,189,5
10454,3,-.01208795,0,2,0,1,1,0,189,4
10454,3,-.41276559,0,2,0,1,1,0,189,3
10454,3,-.70575643,0,2,0,1,1,0,189,2
10454,3,.0066752071,0,2,0,1,1,0,189,7
10454,3,.17009714,0,2,0,1,1,0,189,10
10454,3,-.67038912,0,2,0,1,1,0,189,6
10456,3,.93079394,0,3,2,1,0,0,90,9
10456,3,2.3873863,0,3,2,1,0,0,90,2
10456,3,.89805037,0,3,2,1,0,0,90,3
10456,3,.86521113,0,3,2,1,0,0,90,8
10456,3,2.9817328,0,3,2,1,0,0,90,4
10456,3,.46817583,0,3,2,1,0,0,90,5
10456,3,.4433533,0,3,2,1,0,0,90,7
10456,3,.86436123,0,3,2,1,0,0,90,6
10456,3,2.3230202,0,3,2,1,0,0,90,1
10456,3,.37370649,0,3,2,1,0,0,90,10
10457,3,2.3230202,1,3,3,0,0,1,154,1
10457,3,.88257045,1,3,3,0,0,1,154,5
10457,3,.86436123,1,3,3,0,0,1,154,6
10457,3,.71079093,1,3,3,0,0,1,154,3
10457,3,1.5575187,1,3,3,0,0,1,154,2
10457,3,-.23712157,1,3,3,0,0,1,154,10
10457,3,2.4640045,1,3,3,0,0,1,154,4
10457,3,.6844669,1,3,3,0,0,1,154,9
10457,3,.88003141,1,3,3,0,0,1,154,7
10457,3,.86521113,1,3,3,0,0,1,154,8
10458,3,.12594432,0,3,0,1,0,1,115,1
10458,3,.88003141,0,3,0,1,0,1,115,7
10458,3,1.1803062,0,3,0,1,0,1,115,2
10458,3,.61716121,0,3,0,1,0,1,115,3
10458,3,.86436123,0,3,0,1,0,1,115,6
10458,3,.88257045,0,3,0,1,0,1,115,5
10458,3,1.1881438,0,3,0,1,0,1,115,10
10458,3,.7532497,0,3,0,1,0,1,115,4
10458,3,1.1771209,0,3,0,1,0,1,115,9
10458,3,.86521113,0,3,0,1,0,1,115,8
10460,3,-.13187645,0,3,1,0,0,1,144,3
10460,3,.17009714,0,3,1,0,0,1,144,10
10460,3,-1.0700547,0,3,1,0,0,1,144,4
10460,3,-.4300029,0,3,1,0,0,1,144,7
10460,3,.43813992,0,3,1,0,0,1,144,9
10460,3,-.36061341,0,3,1,0,0,1,144,5
10460,3,.2504611,0,3,1,0,0,1,144,6
10460,3,.45102862,0,3,1,0,0,1,144,2
10460,3,-1.4695512,0,3,1,0,0,1,144,1
10460,3,.23385675,0,3,1,0,0,1,144,8
10465,3,.053781211,1,1,1,0,1,0,283,5
10465,3,-.36343902,1,1,1,0,1,0,283,6
10465,3,.6844669,1,1,1,0,1,0,283,9
10465,3,.57731587,1,1,1,0,1,0,283,10
10466,3,-2.5120895,1,2,2,0,0,1,212,6
10466,3,-2.846981,1,2,2,0,0,1,212,5
10466,3,-2.6910884,1,2,2,0,0,1,212,3
10466,3,-1.8618863,1,2,2,0,0,1,212,1
10466,3,-3.0500715,1,2,2,0,0,1,212,7
10466,3,-1.384739,1,2,2,0,0,1,212,2
10466,3,-1.3851937,1,2,2,0,0,1,212,4
10466,3,-2.6800866,1,2,2,0,0,1,212,8
10467,3,.14925861,0,3,0,0,1,0,112,2
10467,3,-1.6299518,0,3,0,0,1,0,112,3
10467,3,1.798972,0,3,0,0,1,0,112,10
10467,3,-3.0500715,0,3,0,0,1,0,112,7
10467,3,-2.846981,0,3,0,0,1,0,112,5
10467,3,-1.8981894,0,3,0,0,1,0,112,6
10467,3,-.55410296,0,3,0,0,1,0,112,1
10467,3,1.6697749,0,3,0,0,1,0,112,9
10467,3,-2.048732,0,3,0,0,1,0,112,8
10467,3,-.59734613,0,3,0,0,1,0,112,4
10468,3,2.1107638,0,1,0,1,0,1,246,2
10468,3,.88003141,0,1,0,1,0,1,246,7
10468,3,1.8787463,0,1,0,1,0,1,246,4
10468,3,.86521113,0,1,0,1,0,1,246,8
10468,3,.88257045,0,1,0,1,0,1,246,5
10468,3,.37370649,0,1,0,1,0,1,246,10
10468,3,1.9045296,0,1,0,1,0,1,246,1
10468,3,.86436123,0,1,0,1,0,1,246,6
10468,3,.6844669,0,1,0,1,0,1,246,9
10469,3,-1.686509,0,1,0,1,1,1,237,2
10469,3,-.056488961,0,1,0,1,1,1,237,6
10469,3,-.77500802,0,1,0,1,1,1,237,5
10469,3,-.13187645,0,1,0,1,1,1,237,3
10469,3,-.86668098,0,1,0,1,1,1,237,7
10469,3,-.52981639,0,1,0,1,1,1,237,4
10469,3,-.10610329,0,1,0,1,1,1,237,8
10469,3,-1.0510606,0,1,0,1,1,1,237,1
10470,3,.021321654,0,1,0,1,1,0,237,1
10470,3,-.97733921,0,1,0,1,1,0,237,6
10470,3,.88003141,0,1,0,1,1,0,237,7
10470,3,.5235315,0,1,0,1,1,0,237,3
10470,3,.88257045,0,1,0,1,1,0,237,5
10470,3,-.1525114,0,1,0,1,1,0,237,2
10470,3,-.59734613,0,1,0,1,1,0,237,4
10470,3,-1.0774177,0,1,0,1,1,0,237,8
10472,3,-1.3490627,0,1,0,0,1,1,296,3
10472,3,-.68738586,0,1,0,0,1,1,296,4
10472,3,-.58001894,0,1,0,0,1,1,296,2
10472,3,-.44606334,0,1,0,0,1,1,296,8
10472,3,-.42332464,0,1,0,0,1,1,296,1
10472,3,-.36343902,0,1,0,0,1,1,296,6
10472,3,.4433533,0,1,0,0,1,1,296,7
10472,3,.57731587,0,1,0,0,1,1,296,10
10472,3,.46817583,0,1,0,0,1,1,296,5
10472,3,-.054514095,0,1,0,0,1,1,296,9
10473,3,-.0016263996,0,4,3,0,1,0,54,2
10473,3,1.5953627,0,4,3,0,1,0,54,10
10473,3,-.68488127,0,4,3,0,1,0,54,1
10473,3,.55741119,0,4,3,0,1,0,54,6
10473,3,.18022257,0,4,3,0,1,0,54,3
10473,3,.053781211,0,4,3,0,1,0,54,5
10473,3,.52525109,0,4,3,0,1,0,54,8
10473,3,-1.2861491,0,4,3,0,1,0,54,9
10473,3,.0066752071,0,4,3,0,1,0,54,7
10473,3,-.59734613,0,4,3,0,1,0,54,4
10474,3,1.02289,1,2,2,1,0,1,170,3
10474,3,.61819011,1,2,2,1,0,1,170,4
10474,3,.86436123,1,2,2,1,0,1,170,6
10474,3,.88003141,1,2,2,1,0,1,170,7
10474,3,.65220863,1,2,2,1,0,1,170,2
10474,3,-.054514095,1,2,2,1,0,1,170,9
10474,3,.86521113,1,2,2,1,0,1,170,8
10474,3,.88257045,1,2,2,1,0,1,170,5
10474,3,.59674627,1,2,2,1,0,1,170,1
10474,3,1.798972,1,2,2,1,0,1,170,10
10477,3,.43813992,0,3,0,0,1,1,114,9
10477,3,-1.4426924,0,3,0,0,1,1,114,3
10477,3,-2.038574,0,3,0,0,1,1,114,2
10477,3,-3.3600066,0,3,0,0,1,1,114,8
10477,3,-1.303359,0,3,0,0,1,1,114,7
10477,3,-1.3176639,0,3,0,0,1,1,114,4
10477,3,-1.1894026,0,3,0,0,1,1,114,5
10477,3,-3.1259897,0,3,0,0,1,1,114,6
10477,3,-1.6787965,0,3,0,0,1,1,114,1
10477,3,-1.2551683,0,3,0,0,1,1,114,10
10478,3,.78092521,0,1,0,1,1,1,236,10
10478,3,-.35034579,0,1,0,1,1,1,236,3
10478,3,.46817583,0,1,0,1,1,1,236,5
10478,3,-.10610329,0,1,0,1,1,1,236,8
10478,3,-.37883893,0,1,0,1,1,1,236,2
10478,3,-.056488961,0,1,0,1,1,1,236,6
10478,3,-.240235,0,1,0,1,1,1,236,1
10478,3,.4433533,0,1,0,1,1,1,236,7
10478,3,-.1921674,0,1,0,1,1,1,236,4
10478,3,1.423448,0,1,0,1,1,1,236,9
10479,3,-.84794962,0,3,1,1,1,0,106,10
10479,3,-.4300029,0,3,1,1,1,0,106,7
10479,3,-1.5480182,0,3,1,1,1,0,106,1
10479,3,-1.3851937,0,3,1,1,1,0,106,4
10479,3,-1.2842892,0,3,1,1,1,0,106,6
10479,3,-1.6299518,0,3,1,1,1,0,106,3
10479,3,.1918129,0,3,1,1,1,0,106,9
10479,3,-1.4173777,0,3,1,1,1,0,106,8
10479,3,-.36061341,0,3,1,1,1,0,106,5
10479,3,-1.7619516,0,3,1,1,1,0,106,2
10481,3,-2.0181918,1,4,4,1,0,0,42,5
10481,3,-1.535624,1,4,4,1,0,0,42,2
10481,3,-1.0774177,1,4,4,1,0,0,42,8
10481,3,-2.1767151,1,4,4,1,0,0,42,7
10481,3,-.97733921,1,4,4,1,0,0,42,6
10481,3,-1.4752334,1,4,4,1,0,0,42,4
10481,3,-1.4426924,1,4,4,1,0,0,42,3
10481,3,-.30084109,1,4,4,1,0,0,42,9
10481,3,-1.7311078,1,4,4,1,0,0,42,1
10481,3,.98453456,1,4,4,1,0,0,42,10
10482,3,.6844669,1,1,1,1,1,0,243,9
10482,3,-.0016263996,1,1,1,1,1,0,243,2
10482,3,.27385229,1,1,1,1,1,0,243,3
10482,3,.37058088,1,1,1,1,1,0,243,4
10482,3,.2504611,1,1,1,1,1,0,243,6
10482,3,.57731587,1,1,1,1,1,0,243,10
10482,3,.46817583,1,1,1,1,1,0,243,5
10482,3,.23385675,1,1,1,1,1,0,243,8
10487,3,.86521113,0,2,0,1,0,0,178,8
10487,3,.86436123,0,2,0,1,0,0,178,6
10487,3,.51827931,0,2,0,1,0,0,178,1
10487,3,.4433533,0,2,0,1,0,0,178,7
10487,3,2.0025814,0,2,0,1,0,0,178,10
10487,3,.46817583,0,2,0,1,0,0,178,5
10487,3,.48313054,0,2,0,1,0,0,178,4
10487,3,.87853616,0,2,0,1,0,0,178,2
10487,3,-.79349512,0,2,0,1,0,0,178,9
10487,3,.42990181,0,2,0,1,0,0,178,3
10491,3,.12594432,0,4,0,0,1,0,68,1
10491,3,.86521113,0,4,0,0,1,0,68,8
10491,3,2.1624289,0,4,0,0,1,0,68,9
10491,3,-.01208795,0,4,0,0,1,0,68,4
10491,3,-.19429627,0,4,0,0,1,0,68,3
10491,3,.0066752071,0,4,0,0,1,0,68,7
10491,3,.86436123,0,4,0,0,1,0,68,6
10491,3,-.0016263996,0,4,0,0,1,0,68,2
10491,3,.053781211,0,4,0,0,1,0,68,5
10491,3,1.1881438,0,4,0,0,1,0,68,10
10492,3,2.0025814,0,1,0,0,1,1,295,10
10492,3,-1.0025249,0,1,0,0,1,1,295,4
10492,3,-.42913392,0,1,0,0,1,1,295,2
10492,3,-1.5912393,0,1,0,0,1,1,295,6
10492,3,-1.0510606,0,1,0,0,1,1,295,1
10492,3,-1.7400372,0,1,0,0,1,1,295,7
10492,3,-1.7087721,0,1,0,0,1,1,295,8
10492,3,.1918129,0,1,0,0,1,1,295,9
10492,3,-1.6037972,0,1,0,0,1,1,295,5
10493,3,.077951774,0,1,0,1,0,0,274,4
10493,3,-1.4173777,0,1,0,1,0,0,274,8
10493,3,.18022257,0,1,0,1,0,0,274,3
10493,3,.78092521,0,1,0,1,0,0,274,10
10493,3,-.75605142,0,1,0,1,0,0,274,2
10493,3,.12594432,0,1,0,1,0,0,274,1
10493,3,.46817583,0,1,0,1,0,0,274,5
10493,3,-1.2842892,0,1,0,1,0,0,274,6
10493,3,.4433533,0,1,0,1,0,0,274,7
10493,3,.43813992,0,1,0,1,0,0,274,9
10494,3,-.36061341,0,1,0,0,1,0,284,5
10494,3,-1.2861491,0,1,0,0,1,0,284,9
10494,3,-.59734613,0,1,0,0,1,0,284,4
10494,3,-.056488961,0,1,0,0,1,0,284,6
10494,3,-.37101331,0,1,0,0,1,0,284,1
10494,3,.11780277,0,1,0,0,1,0,284,3
10494,3,-.10610329,0,1,0,0,1,0,284,8
10494,3,-.64434028,0,1,0,0,1,0,284,10
10494,3,-.37883893,0,1,0,0,1,0,284,2
10494,3,-.4300029,0,1,0,0,1,0,284,7
10496,3,.4433533,1,1,1,1,0,1,294,7
10496,3,.86521113,1,1,1,1,0,1,294,8
10496,3,.50132364,1,1,1,1,0,1,294,2
10496,3,.17825565,1,1,1,1,0,1,294,1
10496,3,.86436123,1,1,1,1,0,1,294,6
10496,3,.46817583,1,1,1,1,0,1,294,5
10496,3,-.10212767,1,1,1,1,0,1,294,4
10496,3,1.1881438,1,1,1,1,0,1,294,10
10496,3,1.2413592,1,1,1,1,0,1,294,3
10496,3,.93079394,1,1,1,1,0,1,294,9
10498,3,-.10221641,0,1,0,0,0,0,287,2
10498,3,-.10610329,0,1,0,0,0,0,287,8
10498,3,-.55410296,0,1,0,0,0,0,287,1
10498,3,-.056488961,0,1,0,0,0,0,287,6
10498,3,.17009714,0,1,0,0,0,0,287,10
10498,3,.053781211,0,1,0,0,0,0,287,5
10498,3,-.68738586,0,1,0,0,0,0,287,4
10498,3,-.054514095,0,1,0,0,0,0,287,9
10498,3,.42990181,0,1,0,0,0,0,287,3
10498,3,.0066752071,0,1,0,0,0,0,287,7
10500,3,1.5410973,1,1,1,1,0,0,294,4
10500,3,1.7084037,1,1,1,1,0,0,294,2
10500,3,.72752458,1,1,1,1,0,0,294,1
10500,3,.61716121,1,1,1,1,0,0,294,3
10500,3,.88003141,1,1,1,1,0,0,294,7
10500,3,.86436123,1,1,1,1,0,0,294,6
10500,3,-.54716808,1,1,1,1,0,0,294,9
10500,3,.78092521,1,1,1,1,0,0,294,10
10500,3,.86521113,1,1,1,1,0,0,294,8
10500,3,.88257045,1,1,1,1,0,0,294,5
10502,3,.43813992,1,1,1,0,0,0,304,9
10502,3,-.94333392,1,1,1,0,0,0,304,3
10502,3,.41365662,1,1,1,0,0,0,304,1
10502,3,.48313054,1,1,1,0,0,0,304,4
10502,3,-.4300029,1,1,1,0,0,0,304,7
10502,3,.86436123,1,1,1,0,0,0,304,6
10502,3,.32529113,1,1,1,0,0,0,304,2
10502,3,-.36061341,1,1,1,0,0,0,304,5
10502,3,.86521113,1,1,1,0,0,0,304,8
10502,3,-.033512216,1,1,1,0,0,0,304,10
10506,3,-.20280641,0,3,0,1,1,1,100,2
10506,3,.46817583,0,3,0,1,1,1,100,5
10506,3,-.44073093,0,3,0,1,1,1,100,10
10506,3,.55741119,0,3,0,1,1,1,100,6
10506,3,.021321654,0,3,0,1,1,1,100,1
10506,3,.18022257,0,3,0,1,1,1,100,3
10506,3,.43813992,0,3,0,1,1,1,100,9
10506,3,.52525109,0,3,0,1,1,1,100,8
10506,3,-.10212767,0,3,0,1,1,1,100,4
10506,3,.4433533,0,3,0,1,1,1,100,7
10507,3,.93079394,0,2,0,1,0,0,178,9
10507,3,.98453456,0,2,0,1,0,0,178,10
10508,3,.88257045,0,1,0,0,1,1,291,5
10508,3,.86436123,0,1,0,0,1,1,291,6
10508,3,.098963603,0,1,0,0,1,1,291,2
10508,3,.88003141,0,1,0,0,1,1,291,7
10508,3,.86521113,0,1,0,0,1,1,291,8
10508,3,.11780277,0,1,0,0,1,1,291,3
10508,3,.28054115,0,1,0,0,1,1,291,4
10508,3,.51827931,0,1,0,0,1,1,291,1
10510,3,1.1477295,0,2,1,0,1,0,220,3
10510,3,-.10221641,0,2,1,0,1,0,220,2
10510,3,.17009714,0,2,1,0,1,0,220,10
10510,3,-.68738586,0,2,1,0,1,0,220,4
10510,3,-.78950393,0,2,1,0,1,0,220,1
10510,3,.1918129,0,2,1,0,1,0,220,9
10511,3,1.3552606,0,3,0,1,1,0,120,1
10511,3,.91081923,0,3,0,1,1,0,120,4
10511,3,.50132364,0,3,0,1,1,0,120,2
10511,3,3.2242374,0,3,0,1,1,0,120,10
10511,3,1.2413592,0,3,0,1,1,0,120,3
10511,3,.93079394,0,3,0,1,1,0,120,9
10512,3,-.10610329,0,1,0,1,0,0,301,8
10512,3,.88257045,0,1,0,1,0,0,301,5
10512,3,-1.662387,0,1,0,1,0,0,301,10
10512,3,.57676613,0,1,0,1,0,0,301,2
10512,3,.12594432,0,1,0,1,0,0,301,1
10512,3,.88003141,0,1,0,1,0,0,301,7
10512,3,1.2709781,0,1,0,1,0,0,301,4
10512,3,1.02289,0,1,0,1,0,0,301,3
10512,3,-.056488961,0,1,0,1,0,0,301,6
10512,3,-.054514095,0,1,0,1,0,0,301,9
10514,3,1.1477295,0,3,0,0,1,0,140,3
10514,3,.98453456,0,3,0,0,1,0,140,10
10514,3,.93079394,0,3,0,0,1,0,140,9
10514,3,.55741119,0,3,0,0,1,0,140,6
10514,3,.46817583,0,3,0,0,1,0,140,5
10514,3,.37058088,0,3,0,0,1,0,140,4
10514,3,.098963603,0,3,0,0,1,0,140,2
10514,3,.52525109,0,3,0,0,1,0,140,8
10514,3,.4433533,0,3,0,0,1,0,140,7
10514,3,1.0675483,0,3,0,0,1,0,140,1
10515,3,-2.0181918,0,2,0,0,1,0,214,5
10515,3,-2.1767151,0,2,0,0,1,0,214,7
10515,3,-1.2864616,0,2,0,0,1,0,214,1
10515,3,-.44606334,0,2,0,0,1,0,214,8
10515,3,-1.3490627,0,2,0,0,1,0,214,3
10515,3,-1.0025249,0,2,0,0,1,0,214,4
10515,3,-.36343902,0,2,0,0,1,0,214,6
10515,3,-.85664147,0,2,0,0,1,0,214,2
10515,3,.6844669,0,2,0,0,1,0,214,9
10515,3,1.3917532,0,2,0,0,1,0,214,10
10516,3,1.1477295,0,3,0,1,1,0,81,3
10516,3,.88003141,0,3,0,1,1,0,81,7
10516,3,.67521328,0,3,0,1,1,0,81,1
10516,3,.48313054,0,3,0,1,1,0,81,4
10516,3,.88257045,0,3,0,1,1,0,81,5
10516,3,.65220863,0,3,0,1,1,0,81,2
10516,3,-.54716808,0,3,0,1,1,0,81,9
10516,3,.86436123,0,3,0,1,1,0,81,6
10516,3,-.64434028,0,3,0,1,1,0,81,10
10516,3,.86521113,0,3,0,1,1,0,81,8
10517,3,-.36061341,1,2,2,0,1,1,173,5
10517,3,-1.3490627,1,2,2,0,1,1,173,3
10517,3,1.2709781,1,2,2,0,1,1,173,4
10517,3,-.4300029,1,2,2,0,1,1,173,7
10517,3,.78092521,1,2,2,0,1,1,173,10
10517,3,.2504611,1,2,2,0,1,1,173,6
10517,3,.048668604,1,2,2,0,1,1,173,2
10517,3,.17825565,1,2,2,0,1,1,173,1
10517,3,-.30084109,1,2,2,0,1,1,173,9
10517,3,.23385675,1,2,2,0,1,1,173,8
10519,3,.46817583,0,3,0,1,0,0,155,5
10519,3,-1.5324761,0,3,0,1,0,0,155,9
10519,3,-.65872562,0,3,0,1,0,0,155,1
10519,3,-1.2842892,0,3,0,1,0,0,155,6
10519,3,-3.0876524,0,3,0,1,0,0,155,10
10519,3,-1.0075265,0,3,0,1,0,0,155,2
10519,3,.18022257,0,3,0,1,0,0,155,3
10519,3,-1.4752334,0,3,0,1,0,0,155,4
10519,3,.4433533,0,3,0,1,0,0,155,7
10519,3,-1.4173777,0,3,0,1,0,0,155,8
10520,3,.86436123,0,1,0,1,1,1,252,6
10520,3,-.240235,0,1,0,1,1,1,252,1
10520,3,.45102862,0,1,0,1,1,1,252,2
10520,3,.91081923,0,1,0,1,1,1,252,4
10520,3,.78092521,0,1,0,1,1,1,252,10
10520,3,.4433533,0,1,0,1,1,1,252,7
10520,3,-.054514095,0,1,0,1,1,1,252,9
10520,3,.46817583,0,1,0,1,1,1,252,5
